start_key,end_key,statementId,statementDate,recordId,recordType,recordStatus,declarationSubject,publicationDate,bodsVersion,publisherName,publisherUrl,publicationLicense,isComponent,sourceTypes,sourceUrl,interestIndex,bodsInterestType,family,directOrIndirect,beneficialOwnershipOrControl,startDate,details,detailsCategory,detailsValue,shareMinimum,shareMaximum,endDate
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300GXQWY7TOWC7Y75,494a5edd-a69f-f6a9-73c9-50aa6e96e1a5,2024-06-06,XI-LEI-RR-U-549300GXQWY7TOWC7Y75-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300GXQWY7TOWC7Y75,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-09-15,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300H1I4IKVIEET127,0fb9e2fb-9194-6ef9-aa75-d2c7975e0dd4,2024-06-06,XI-LEI-RR-U-549300H1I4IKVIEET127-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300H1I4IKVIEET127,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-08-10,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300HLOJDV9GDG8H69,bda010f4-955d-7cb4-6750-a25069cdeddb,2024-06-06,XI-LEI-RR-D-549300HLOJDV9GDG8H69-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300HLOJDV9GDG8H69,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-23,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300HLOJDV9GDG8H69,36d3f8b6-33ea-ebb5-a203-d23670548fe4,2024-06-06,XI-LEI-RR-U-549300HLOJDV9GDG8H69-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300HLOJDV9GDG8H69,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-23,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-549300TKCR7ADX1M3969,XI-LEI-391200GAL2O80LVLFJ24,a4c24895-e6a0-48d9-256a-1c64851018d5,2024-06-06,XI-LEI-RR-D-391200GAL2O80LVLFJ24-549300TKCR7ADX1M3969,relationship,new,XI-LEI-391200GAL2O80LVLFJ24,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-11-30,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-391200GAL2O80LVLFJ24,6d68ff20-94ec-b5f1-e17d-837f56ebcddc,2024-06-06,XI-LEI-RR-U-391200GAL2O80LVLFJ24-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-391200GAL2O80LVLFJ24,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-11-30,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138007V5RO48KLMZF61,5f769c16-5237-f9a8-4002-7cf8a0cd8d60,2024-06-06,XI-LEI-RR-U-2138007V5RO48KLMZF61-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-2138007V5RO48KLMZF61,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2015-05-05,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493003R5R3GH59BZM53,241783fa-2fb8-0443-4187-7388f2881e75,2024-10-08,XI-LEI-RR-U-5493003R5R3GH59BZM53-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493003R5R3GH59BZM53,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2015-03-23,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300412T1959YGZP28,0a960917-be07-cd4b-1e97-4fed3e4a2358,2024-10-08,XI-LEI-RR-D-549300412T1959YGZP28-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300412T1959YGZP28,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-06-29,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300412T1959YGZP28,b744c0fa-70a7-071e-6087-fd83fdc4a620,2024-10-08,XI-LEI-RR-U-549300412T1959YGZP28-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300412T1959YGZP28,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-06-29,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493004N8936WVL23W35,c1543537-334f-071d-ffb3-3a02341701db,2024-10-08,XI-LEI-RR-U-5493004N8936WVL23W35-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493004N8936WVL23W35,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-09-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300VWE9Z19DIFSS06,c38d17b9-95bc-3007-8c48-d9c21049d999,2024-06-06,XI-LEI-RR-U-549300VWE9Z19DIFSS06-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300VWE9Z19DIFSS06,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-08-10,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493009Y0WGGYKD2X888,6ef2fdf7-cfa5-c8c2-f87f-a2d67a6cb83e,2024-12-09,XI-LEI-RR-D-5493009Y0WGGYKD2X888-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493009Y0WGGYKD2X888,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2017-11-16,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493009Y0WGGYKD2X888,e1265f48-5a52-dfdf-63f7-4ba08480a7c5,2024-12-09,XI-LEI-RR-U-5493009Y0WGGYKD2X888-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493009Y0WGGYKD2X888,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2017-11-16,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300YSMIW80PKBJP33,dd16b308-a3cb-4571-53a0-5cdfdb2308a2,2024-06-06,XI-LEI-RR-D-549300YSMIW80PKBJP33-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300YSMIW80PKBJP33,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-26,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300YSMIW80PKBJP33,62cac573-3c94-91fb-6257-04b2548a2590,2024-06-06,XI-LEI-RR-U-549300YSMIW80PKBJP33-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300YSMIW80PKBJP33,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-26,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-5493003I024VW3EM4E21,XI-LEI-2138003JK1RS6TXUZB17,50f0dfc0-aeaf-9944-7e39-e27d5f3131fc,2024-07-07,XI-LEI-RR-D-2138003JK1RS6TXUZB17-5493003I024VW3EM4E21,relationship,updated,XI-LEI-2138003JK1RS6TXUZB17,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-06-12,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138003JK1RS6TXUZB17,b28b97d0-d97a-94b3-8b97-f0a70673d937,2024-07-07,XI-LEI-RR-U-2138003JK1RS6TXUZB17-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-2138003JK1RS6TXUZB17,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-06-12,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138002D49GG1O189L31,816fedeb-7b14-bd9f-2b4d-3acff6c19900,2025-01-09,XI-LEI-RR-D-2138002D49GG1O189L31-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-2138002D49GG1O189L31,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-18,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138002D49GG1O189L31,9200841c-f038-8708-a515-21ee8c06a040,2025-01-09,XI-LEI-RR-U-2138002D49GG1O189L31-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-2138002D49GG1O189L31,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-05-18,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138004C9R5QI9R5YH02,b99c0552-fb2a-07e5-a45b-310064d26a91,2025-01-09,XI-LEI-RR-D-2138004C9R5QI9R5YH02-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-2138004C9R5QI9R5YH02,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-09-30,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-2138004C9R5QI9R5YH02,498ce71b-24cf-b404-259a-b370a26b31ff,2025-01-09,XI-LEI-RR-U-2138004C9R5QI9R5YH02-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-2138004C9R5QI9R5YH02,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2022-09-30,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300P6NB0L4DRUES61,caf770fc-6bf9-b71f-81e7-846a41f60554,2024-10-08,XI-LEI-RR-U-549300P6NB0L4DRUES61-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300P6NB0L4DRUES61,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2018-04-13,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300RQNRIL5TRKCH60,c9e6df8d-9d38-5c1c-75ce-e9ebbe8f51e7,2024-10-08,XI-LEI-RR-U-549300RQNRIL5TRKCH60-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300RQNRIL5TRKCH60,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2016-03-22,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300FNQS5QUAPENQ15,a3c8d9f0-2dbf-3131-f33c-edf32b17a590,2024-10-08,XI-LEI-RR-D-549300FNQS5QUAPENQ15-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300FNQS5QUAPENQ15,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-13,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300FNQS5QUAPENQ15,5b269fe1-930a-a45f-eab8-49610226357d,2024-10-08,XI-LEI-RR-U-549300FNQS5QUAPENQ15-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300FNQS5QUAPENQ15,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-07-13,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300LOMJ5CLDVY0Q25,41f27899-3e78-b570-cc29-32744334ece4,2024-10-08,XI-LEI-RR-U-549300LOMJ5CLDVY0Q25-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-549300LOMJ5CLDVY0Q25,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-06-29,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493002L8GVKESUG4F17,f6c95f5e-b2e1-0f3d-aed9-c53492fc0c2c,2024-06-06,XI-LEI-RR-D-5493002L8GVKESUG4F17-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-5493002L8GVKESUG4F17,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-11-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493002L8GVKESUG4F17,79967f96-981e-2b62-81a5-99abdb0d3547,2024-06-06,XI-LEI-RR-U-5493002L8GVKESUG4F17-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-5493002L8GVKESUG4F17,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-11-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-213800VD287CR15QNH11,34cb4b8c-e88f-b0e1-4217-c3b233735df0,2024-06-06,XI-LEI-RR-D-213800VD287CR15QNH11-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-213800VD287CR15QNH11,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2019-10-07,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-213800VD287CR15QNH11,a957c640-536e-fcfa-4fca-a7bcc0ec7078,2024-06-06,XI-LEI-RR-U-213800VD287CR15QNH11-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-213800VD287CR15QNH11,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2019-10-07,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-254900CL1QRNJC42HA89,b07d3204-7d4a-0212-f49b-1815bb921d02,2024-08-07,XI-LEI-RR-D-254900CL1QRNJC42HA89-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-254900CL1QRNJC42HA89,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-06-16,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-254900CL1QRNJC42HA89,abf7bd9a-a8ee-50ea-d063-64529a035e45,2024-08-07,XI-LEI-RR-U-254900CL1QRNJC42HA89-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-254900CL1QRNJC42HA89,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2020-06-16,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-549300ABXTV7J6G2BT66,bb417561-d950-3767-a583-98c9ceef7694,2024-06-06,XI-LEI-RR-U-549300ABXTV7J6G2BT66-W9NG6WMZIYEU8VEDOG48,relationship,new,XI-LEI-549300ABXTV7J6G2BT66,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2023-08-10,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-213800THGIUR8XF8OZ68,0e0b9e0c-7822-3cf8-6de8-624e4b1f630d,2024-11-08,XI-LEI-RR-D-213800THGIUR8XF8OZ68-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-213800THGIUR8XF8OZ68,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2014-09-11,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-213800THGIUR8XF8OZ68,4e6183cc-ed25-c24c-c57a-f54fc629f50e,2024-11-08,XI-LEI-RR-U-213800THGIUR8XF8OZ68-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-213800THGIUR8XF8OZ68,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2014-09-11,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493003I024VW3EM4E21,3f7c2cac-a7c2-5c69-3789-d16bc73aa74b,2024-11-08,XI-LEI-RR-D-5493003I024VW3EM4E21-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493003I024VW3EM4E21,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-11-14,Relationship Type: IS_DIRECTLY_CONSOLIDATED_BY,Relationship Type,IS_DIRECTLY_CONSOLIDATED_BY,,,
XI-LEI-W9NG6WMZIYEU8VEDOG48,XI-LEI-5493003I024VW3EM4E21,d63e2a66-a156-ec01-a389-6d609a32868b,2024-11-08,XI-LEI-RR-U-5493003I024VW3EM4E21-W9NG6WMZIYEU8VEDOG48,relationship,updated,XI-LEI-5493003I024VW3EM4E21,2025-02-28,0.4,Open Ownership,https://www.openownership.org,https://creativecommons.org/publicdomain/zero/1.0/,false,"[""officialRegister""]",https://www.gleif.org/en/lei-data/gleif-golden-copy/download-the-golden-copy,0,otherInfluenceOrControl,CONTROLS,unknown,false,2013-11-14,Relationship Type: IS_ULTIMATELY_CONSOLIDATED_BY,Relationship Type,IS_ULTIMATELY_CONSOLIDATED_BY,,,
